,Unnamed: 0,Unnamed: 0.1,user_ids,company_name,all_text,assist,balance_sc,benefit_sc,ca,contract,culture_sc,data,engineer,former_current,front,lead,management_sc,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,ny,other_states,overall_sc,research,security_sc,speacialist,support,test,wa,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,permanent,text_neg_score,text_neu_score,text_pos_score,num_neg_score,num_neu_score,num_pos_score,final_pbt_sc
4356,4996,455,cmp-review-70412df5e0f64b73,Kaiser Permanente,Fun atmosphere and care for members. The benefits are wonderful and competitive. The doctors are top notch and exceptional in providing patient care. I would strongly recommend this organization to anyone. Kaiser is a large organization and spans across the nation.Great place to work,0,5,5,1.0,0,5,0,0,0.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.578,0.422,0.0,0.0,1.0,0.711
4357,4997,457,cmp-review-a8039d94c2b741b2,Kaiser Permanente,"Great Pay, Great benefits. However, at the time I worked there, the economy had crashed. The budget cuts resulted in Industrial Engineers becoming Managers, interested only in the bottom like. The sheer volume of patients each healthcare provider must help was heavy. Dread going to work.Great Pay and benefits, but It will wear you down.",1,2,4,1.0,0,2,0,1,1.0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,3,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.095,0.681,0.224,0.0,0.5,0.5,0.3145
4358,4998,459,cmp-review-ac2c37e2b68daa50,Kaiser Permanente,"loved union and management they are willing to help you and work with your schedule, working for them was great and the benefits are also amazing. definitely would recommend this to a friendkaiser",0,5,5,1.0,0,5,0,0,1.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.529,0.471,0.0,0.0,1.0,0.7355
4359,4999,460,cmp-review-53e0fe22bd8747bf,Kaiser Permanente,working here was good experience and the benefits are amazing. the people are very helpful and training was easy. I loved my job but my assignment ended to soon.interesting,0,5,5,1.0,0,5,0,0,1.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.636,0.364,0.0,0.0,1.0,0.6819999999999999
4360,5000,462,cmp-review-44613d64bf9108fc,Kaiser Permanente,"working with family members can be difficult

I learned to be diplomatic, and one thing Kaiser does well is help with good communication skills

Management is usually very supportive

Best part was helping people that were in transition, and being able to offer several solutionsa great place to work with some challenges",0,4,5,1.0,0,4,0,0,1.0,0,0,4,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,4,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.037,0.629,0.334,0.0,0.0,1.0,0.6485000000000001
4361,5001,463,cmp-review-140d9a98691e2059,Kaiser Permanente,"Pro: Most days you really do work just 8h's and have a life, great benefits, vacation time is hard to beat, the people genuinely care about what they do
Con: Some positions often will have to justify their existence and therefore do just about any odd job that loosely ties into the job description. Management skill level is sometimes questionable.Pro's and Con's of KP",0,4,3,1.0,0,4,0,0,0.0,0,1,3,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.052,0.81,0.138,0.0,1.0,0.0,0.04300000000000001
4362,5002,465,cmp-review-7ad5a658d089261d,Kaiser Permanente,I love volunteering but I need money to pay my bills. So hopefully I can do both work at JCPenney again and Volunteer also at the hospital. On Fridays there is a Farmers Market. My 3 Supervisors are very nice. Volunteer Awards luncheon at the Castle in Riverside.Volunteer,0,5,1,1.0,1,5,0,0,0.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.029,0.694,0.276,1.0,0.0,0.0,-0.37649999999999995
4363,5003,466,cmp-review-5bb1baa132c21949,Kaiser Permanente,"Worked for over 30 yrs @ Kaiser, seen a lot of changes, not all good. Benefits are excellent, but changing. Management is not great, only cares about Company.Good place to get experience",1,5,5,1.0,0,5,0,0,1.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,2,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.286,0.653,0.061,0.0,0.0,1.0,0.38749999999999996
4364,5004,467,cmp-review-e0d5a4a6da3ac1de,Kaiser Permanente,"I enjoy working for Kaiser! I'll never leave! The compensation is excellent and my co-workers are the best. My manager is outstanding. Since Kaiser uses LVN's minimally, the only issue is when you work as an LVN there aren't many opportunities and hours. Thus, leaving an on-call position to a benefited one is challenging. It may take over a year or two to convert or bid on a job. As an on-call employee you have the lowest of seniority when it comes to bidding rights no matter how long you've worked there. However, getting in to Kaiser as an on-call employee doesn't mean you won't get hours. You may get 40 hours/week which will then make it easy for you to convert to a benefitted position. Kaiser is a beautiful place to work. There are many opportunities for advancement and movement.Excellent Corporation",0,5,5,1.0,0,5,0,0,0.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,5,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.057,0.762,0.181,0.0,0.0,1.0,0.562
4365,5005,468,cmp-review-cd72a8dc75e97a2b,Kaiser Permanente,"Enjoyed my 16 yrs there. Met some great people. Both employees and customers. Transportation aide was a fast paced, but not to hard of a job. Kaiser is a union job, so great pay and benifitsGood paying job, great people",0,4,5,1.0,0,3,0,0,1.0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,4,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.04,0.614,0.346,0.0,0.0,1.0,0.653
4366,5006,469,cmp-review-2e3ee9f35a705d02,Kaiser Permanente,"one has so many benefits, it is always busy there is also a lot of technicians working there, therefore the workload is not that bad. Will definitely apply once again when I'm done with my masters program.Kaiser is perfect",1,5,5,1.0,0,5,0,1,1.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.737,0.263,0.0,0.0,1.0,0.6315
4367,5007,470,cmp-review-f7244da7b329bb5c,Kaiser Permanente,"Kaiser does well by labeling people and putting them into categories. This is done with patients as well as employees. As an employee though, it is tough to be able to move up in the company and ""break free"" of whatever label you may have entered in with.

Kaiser has descent compensation, however I prefer the opportunity to advance in my career. While working at Kaiser, I felt as though the compensation was almost paying me to stay put and not make waves versus grow as a professional.

I recommend finding another place to work.Pass on Kaiser",0,1,3,0.0,1,1,0,0,1.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,1,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.015,0.859,0.126,0.0,1.0,0.0,0.0555
4368,5008,471,cmp-review-08a6e9dfe311cd2a,Kaiser Permanente,Kaiser Permanente is an enjoyable place to work with many advancement opportunities. In addition they offer excellent benefit and pay.Everyone is always happy and upbeat.Many chances for advancement,0,5,5,1.0,0,5,0,0,1.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.554,0.446,0.0,0.0,1.0,0.723
4369,5009,473,cmp-review-25ba04cb5d38017c,Kaiser Permanente,"8 hour is a typical work day, you learn something new because Kaiser always has the MD up to date on the latest treatments, management is changing and asking the employees what they can do better, the most valuable part of the job is the members.work day",0,4,5,1.0,0,5,0,0,0.0,0,0,4,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,4,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.872,0.128,0.0,0.0,1.0,0.5640000000000001
4370,5010,474,cmp-review-1774de644ab83eee,Kaiser Permanente,I enjoy working with them is a very good company. If I had the choice to go back I will there has not been another job like Kaiser Permanente. Nice patients I use to work at the infusinfusion center.It was a very nice place to work,1,4,4,1.0,0,4,0,0,1.0,0,0,4,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.703,0.297,0.0,0.5,0.5,0.39849999999999997
4371,5011,475,cmp-review-3847d15e80dab3ef,Kaiser Permanente,"Enjoyed working as Medical Office Assistant/Referral Coordinator with Kaiser Permanente. Great work place and enjoyed working with physicians, medial staff. Enjoyed assisting patients.Great fun place to work",0,4,5,0.0,0,5,0,0,1.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,1,5,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.56,0.44,0.0,0.0,1.0,0.72
4372,5012,476,cmp-review-54a7788f70f89a0d,Kaiser Permanente,"I worked in a management level position where I had to work closely with lots of managers, directors and executives. There was constant turnover among the managers and those at the top do not know how to lead. There is little to no accountability for managers/directors who do not get their work done or provide you information that you need. It makes it almost impossible to do your work.

It is also a very political place which can make it very hard to move up -- I've seen people passed over for promotions because the hiring director did not like the employee's SUPERVISOR (nothing to do with the employee or their work).

I think if you have a union job, things are MUCH better. Hard to get fired, excellent benefits and lots of job security.Excellent benefits, horrible management",0,3,4,1.0,0,2,0,0,1.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,2,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.096,0.813,0.091,0.0,0.5,0.5,0.2475
4373,5013,477,cmp-review-4b6ee8a3d20dac97,Kaiser Permanente,it was all business. management didn't have the greatest relationship with employees due to inexperience in our field. It made it hard for management to understand and implement ideas. This forced them to coexist with employees and find new and better ways to handle everyday tasks.amazing coworkers,0,3,5,1.0,0,5,0,0,1.0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,3,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.145,0.801,0.054,0.0,0.0,1.0,0.4545
4374,5014,479,cmp-review-9aca71919017d97d,Kaiser Permanente,I enjoy working for the company because of its organization and good reputation. The also have great benefits and I also like working with my team. They are an excellent group.Kaiser,1,5,5,1.0,0,5,0,0,1.0,0,1,5,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.548,0.452,0.0,0.0,1.0,0.726
4375,5015,481,cmp-review-e19d850eef1af91a,Kaiser Permanente,"Great place to work, friendly environment, good working conditions, great pay and benefits, conveniently located. For part time and full time employees benefits are very good. Good place to start your carrier.Great working environment",0,4,5,1.0,0,4,0,0,1.0,0,0,4,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,4,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.027,0.481,0.492,0.0,0.0,1.0,0.7325
4376,5016,482,cmp-review-f2ccc9d2e1ccc2b6,Kaiser Permanente,Great company to work for if you want a stable job and good benefits. For someone looking to work hard and advance in a company this is a tough place to be due to the union contracts and seniority.Great benefits and security. Lack of engagement from senior management.,1,2,4,0.0,1,2,0,1,0.0,0,0,2,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,1,3,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.086,0.564,0.35,0.0,0.5,0.5,0.382
4377,5017,483,cmp-review-2e2b17525f36e016,Kaiser Permanente,"Arrive at work do you job, very relaxed atmosphere, coworkers work well together. I learned about insurance forms, medical records, making appointments. They had a diverse group of people.Pleasant and enjoyable work place.",1,5,5,0.0,0,4,0,0,1.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,1,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.767,0.233,0.0,0.0,1.0,0.6165
4378,5018,484,cmp-review-5c6f4ae4ff34a1ab,Kaiser Permanente,Kaiser Permanente is an outstanding company. The work is challenging and the benefits are excellent. The corporate mission of providing superior healthcare is being achieved.Professional company that provides an individual the opportunity to work independently to achieve results,0,5,5,1.0,0,5,0,0,1.0,1,0,5,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.637,0.363,0.0,0.0,1.0,0.6815
4379,5019,485,cmp-review-d6bd15980bad909b,Kaiser Permanente,"It is a great place to learn.
It was a good experience.
Great physicians.
variety of schedule.
Pay is good and also its benefits. It is a good star. See you there.Good place to learn",0,4,4,1.0,0,4,0,0,0.0,0,0,4,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,4,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.031,0.545,0.425,0.0,0.5,0.5,0.447
4380,5020,486,cmp-review-2348d9cc8687a63b,Kaiser Permanente,Loved it. It was the best place I've ever worked. Benefits are ridiculous and its the highest paying hospital! There so many employees your never stretched thin. I was never overwhelmed and always had help. Its a positive work environment and they really care about their employees.Loved it,0,5,5,1.0,1,5,0,0,0.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.058,0.609,0.333,0.0,0.0,1.0,0.6375
4381,5021,487,cmp-review-e891c6094c9fe455,Kaiser Permanente,I have thoroughly enjoyed my time here at Kaiser Permanente. That's a really great company that has lots of benefits for its employees. The pay is highly competitive and you have a full benefits packageGreat place to work,0,4,5,0.0,0,4,0,0,0.0,0,0,4,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,1,5,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.031,0.636,0.333,0.0,0.0,1.0,0.651
4382,5022,488,cmp-review-ade6e475d40a4cf6,Kaiser Permanente,"While Kaiser is very strict about policies and procedures, continuing care services is complete chaos and nothing like the rest of Kaiser. Be ready for change, change, and more change. With an attitude of ""I will not accept any responsibility for anything"" and passing the buck, often at the patient's expense.

Some amazing staff and potential, but if you want to put patients first, this may not be the best place for you.Chaos",0,1,5,0.0,0,2,0,0,1.0,0,0,2,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,1,3,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.121,0.786,0.093,0.0,0.0,1.0,0.486
4383,5023,489,cmp-review-3cb3d9f6a498ec81,Kaiser Permanente,"A good company to work for. Like any company out there it has it's bumps in the road. The most difficult part of the job is being yelled at by patients for things that are out of our control. I feel that they think they are the only patient the doctor has. Frustrating to say the least! Moving to other departments within the company is challenging.Productive, steady and stressful at times",1,4,4,1.0,0,4,0,0,0.0,0,0,4,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,4,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.118,0.813,0.069,0.0,0.5,0.5,0.22549999999999998
4384,5024,490,cmp-review-30e5cf55338159ac,Kaiser Permanente,Always room for growth. Great company to work for. Definitely have to balance home and work due to hours. A typical work day like any other company. Great benefits and PTO. Management great. Training can be like school.: Productive and fun workplace,0,5,5,0.0,0,5,0,0,0.0,0,0,4,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,1,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.529,0.471,0.0,0.0,1.0,0.7355
4385,5025,491,cmp-review-0b4fd3bd713d30dd,Kaiser Permanente,It is a great place to work! Excellent benefits for those seeking permanent employment. There are opportunities for growth is one seeks to expand her experience.Awesome benefits!,0,2,5,0.0,0,2,0,0,1.0,0,0,2,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,1,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.474,0.526,0.0,0.0,1.0,0.763
4386,5026,492,cmp-review-f3f031421ea2d8c3,Kaiser Permanente,"Consider this you work 40-50 per weekfor a living but you have the luxury of effecting people's lives each and everyday while working for Kaiser.

People are friendly to work with and I don't feel discourage to ask questions for further knowledge.

The good thing about this company is that turnover is low but the bad this is turnover is low, that's about the only way for advancement. You can get lucky and relocate possibly but don't think you can climb up the ranks fast here. Just enjoy the process of learning for your colleagues.Best Place to Work but there's a catch",0,5,5,1.0,0,4,0,0,0.0,0,1,4,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.084,0.757,0.159,0.0,0.0,1.0,0.5375
4387,5027,494,cmp-review-422719e3bb4a813c,Kaiser Permanente,Not a good place to work. Most people don't stay at South San Francisco. They get vested and transfer. I was told they can't keep people for long when I started. It did not take me very long to figure out why.Not a fun place to work at.,1,4,4,1.0,0,1,0,1,1.0,0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,4,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.84,0.16,0.0,0.5,0.5,0.33
4388,5028,495,cmp-review-a69524d50f81c280,Kaiser Permanente,"I have been working for Kaiser Permanente for over 15 years and benefits are good if you are Full Time.
Discounts are great as well and include travel and Theme Park discounts.Good Benefits",1,5,5,1.0,0,5,0,1,0.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.654,0.346,0.0,0.0,1.0,0.673
4389,5029,496,cmp-review-6e96368ef6b87b1e,Kaiser Permanente,Offers very good benefits but job work is stressful. Seminars related to job position are offered throughout the year. Compensation commensurate to job position.Relatively good employer,0,3,4,1.0,0,3,1,0,1.0,0,0,4,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.128,0.633,0.239,0.0,0.5,0.5,0.3055
4390,5030,497,cmp-review-28acc52c371e5928,Kaiser Permanente,Kaiser takes the cake for me. For a large company I am impressed. They do invest positive attitude into their employees thus inspiring a great work culture. They reward healthy living to the employees. The establishment I work at was recently acquired by Kaiser and they have been great about keeping all our current great benefits.The Best Place to Work,1,5,5,0.0,0,5,0,1,0.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,5,0,5,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.592,0.408,0.0,0.0,1.0,0.704
4391,5031,498,cmp-review-72d5b12bba09c994,Kaiser Permanente,Kaiser is a great organization with an innovative approach to healthcare. They provide competitive pay and benefits. Lots of opportunities throughout the organization.Great Organization,0,4,4,0.0,0,4,0,0,0.0,1,1,4,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,4,0,4,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.043,0.526,0.43,0.0,0.5,0.5,0.44349999999999995
4392,5032,499,cmp-review-2eda973b86413324,Kaiser Permanente,Kaiser Permanente is a wonderful place to work. It is not without its issues but overall very good work environment. You cannot beat the benefits and pay - they are on the upper end of the spectrum.Kp,1,4,5,0.0,0,4,0,0,0.0,0,0,4,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,1,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.104,0.738,0.158,0.0,0.0,1.0,0.5269999999999999
4393,5033,500,cmp-review-b971da9f541f9788,Kaiser Permanente,"Kaiser Permanente provides it's employees with a challenging yet satisfying work atmosphere. This work environment aids in one's professional development, and also provides excellent benefits.Productive work environment, great benefits.",0,4,5,1.0,0,5,0,0,0.0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,5,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.605,0.395,0.0,0.0,1.0,0.6975
